r,l,t,env_id
-285.713129,200,119.880379,env_5
-267.684276,200,120.747241,env_5
-290.476272,200,121.779198,env_5
-285.166654,200,122.849272,env_5
-272.345608,200,124.017882,env_5
-286.295658,200,125.090778,env_5
-288.779502,200,126.110435,env_5
-278.622136,200,127.094081,env_5
-259.073734,200,128.088561,env_5
-269.736432,200,129.055197,env_5
-276.970227,200,130.039364,env_5
-274.953518,200,130.9621,env_5
-283.037862,200,131.971316,env_5
-269.827454,200,132.971735,env_5
-284.818518,200,134.162476,env_5
-275.610336,200,135.272398,env_5
-280.573652,200,136.399503,env_5
-262.253472,200,137.559421,env_5
-273.228915,200,138.784649,env_5
-263.075183,200,139.938452,env_5
-281.001016,200,141.192933,env_5
-282.676736,200,142.302393,env_5
-267.592389,200,143.484274,env_5
-281.220289,200,144.688917,env_5
-276.297963,200,145.834396,env_5
-280.773018,200,146.888314,env_5
-272.082877,200,147.9428,env_5
-265.543472,200,148.993026,env_5
-281.817152,200,150.308532,env_5
-272.199842,200,151.332343,env_5
-273.963183,200,152.230129,env_5
-277.187174,200,153.140913,env_5
-267.588877,200,154.039331,env_5
-280.753764,200,154.924179,env_5
-271.33217,200,155.822333,env_5
-266.783688,200,156.694919,env_5
-264.543528,200,157.558536,env_5
-263.974266,200,158.413063,env_5
-289.618428,200,159.262911,env_5
-267.655207,200,160.110915,env_5
-269.122964,200,160.995088,env_5
-269.747134,200,161.875746,env_5
-278.48656,200,162.752109,env_5
-264.902277,200,163.64088,env_5
-272.21992,200,164.530258,env_5
-276.547031,200,165.401601,env_5
-284.7621,200,166.278404,env_5
-265.340222,200,167.143531,env_5
-268.208298,200,167.991269,env_5
-272.22019,200,168.843207,env_5
-260.443454,200,169.695988,env_5
-266.939951,200,170.571009,env_5
-282.261885,200,171.431475,env_5
-264.713333,200,172.268418,env_5
-267.477276,200,173.127094,env_5
-271.488007,200,174.002593,env_5
-267.053853,200,174.851184,env_5
-261.118196,200,175.744798,env_5
-273.065482,200,176.62589,env_5
-274.852025,200,177.51496,env_5
-271.439121,200,178.371285,env_5
-254.014433,200,179.251806,env_5
-277.208581,200,180.134654,env_5
-269.905224,200,181.042478,env_5
-276.469563,200,181.931306,env_5
-270.891774,200,182.8,env_5
-263.585301,200,183.719851,env_5
-263.488511,200,184.613287,env_5
-266.539397,200,185.51953,env_5
-277.118166,200,186.423904,env_5
-268.324764,200,187.358916,env_5
-274.6334,200,188.283926,env_5
-277.970898,200,189.202923,env_5
-279.276154,200,190.101681,env_5
-260.955998,200,191.013289,env_5
-267.841917,200,191.957765,env_5
-268.438408,200,192.897703,env_5
-259.893715,200,193.81767,env_5
-269.977441,200,194.755751,env_5
-253.085968,200,195.721632,env_5
-276.973326,200,196.664172,env_5
-264.785485,200,197.590671,env_5
-279.532032,200,198.534749,env_5
-265.468146,200,199.472992,env_5
-278.709176,200,200.409068,env_5
-265.607812,200,201.346589,env_5
-273.729271,200,202.299017,env_5
-256.774686,200,203.239709,env_5
-270.856706,200,204.173612,env_5
-253.437741,200,205.111833,env_5
-244.096104,200,206.030218,env_5
-264.707394,200,206.924556,env_5
-270.226491,200,207.833763,env_5
-278.943324,200,208.778422,env_5
-262.670411,200,209.708391,env_5
-267.078692,200,210.661203,env_5
-274.419322,200,211.568539,env_5
-257.659695,200,212.513587,env_5
-249.102928,200,213.437791,env_5
-264.731381,200,214.40118,env_5
-261.013596,200,215.301799,env_5
-250.896556,200,216.20928,env_5
-265.708369,200,217.168366,env_5
-261.594549,200,218.046927,env_5
-266.956829,200,218.925129,env_5
-273.396135,200,219.847476,env_5
-269.223872,200,220.770333,env_5
-255.848652,200,221.664564,env_5
-261.480793,200,222.576057,env_5
-268.882228,200,223.480795,env_5
-268.188489,200,224.371667,env_5
-267.242861,200,225.339472,env_5
-262.309487,200,226.264576,env_5
-260.357436,200,227.208528,env_5
-259.497582,200,228.096883,env_5
-277.298091,200,229.013579,env_5
-269.798009,200,229.901253,env_5
-264.946161,200,230.825561,env_5
-267.269352,200,231.770092,env_5
-260.308486,200,232.675541,env_5
-257.290401,200,233.601708,env_5
-259.139504,200,234.531726,env_5
-270.035684,200,235.468005,env_5
-263.981123,200,236.373919,env_5
-264.064888,200,237.256485,env_5
-269.29399,200,238.197961,env_5
-259.713707,200,239.106256,env_5
-264.530916,200,240.027828,env_5
-266.840362,200,240.942234,env_5
-262.477226,200,242.238392,env_5
-260.446455,200,243.576478,env_5
-261.445035,200,244.7843,env_5
-249.744245,200,246.069376,env_5
-255.34325,200,247.49529,env_5
-249.54179,200,248.830373,env_5
-248.547546,200,250.011543,env_5
-265.471349,200,251.273082,env_5
-270.973063,200,252.525271,env_5
-261.179589,200,253.901569,env_5
-257.23843,200,255.193121,env_5
-248.093525,200,256.574072,env_5
-258.494414,200,257.924079,env_5
-259.637776,200,259.147155,env_5
-259.491875,200,260.557164,env_5
-261.321031,200,261.983248,env_5
-263.257658,200,263.380115,env_5
-259.521955,200,264.680588,env_5
-257.674914,200,266.126633,env_5
-256.249685,200,267.501283,env_5
-263.643354,200,268.763523,env_5
-255.421915,200,270.231422,env_5
-244.643816,200,271.50466,env_5
-257.990321,200,272.364058,env_5
-251.743567,200,273.241018,env_5
-250.3519,200,274.105465,env_5
-260.292408,200,274.975013,env_5
-268.067025,200,275.844267,env_5
-262.331407,200,276.705217,env_5
-242.854326,200,277.560541,env_5
-256.681489,200,278.447853,env_5
-264.53682,200,279.345949,env_5
-245.877832,200,280.255924,env_5
-250.530827,200,281.131377,env_5
-259.928746,200,282.025643,env_5
-243.852187,200,282.867412,env_5
-249.0588,200,283.701123,env_5
-264.136043,200,284.584387,env_5
-261.401956,200,285.43233,env_5
-241.795515,200,286.270679,env_5
-249.693193,200,287.117775,env_5
-235.253557,200,288.00705,env_5
-249.60743,200,288.890047,env_5
-243.740964,200,289.760563,env_5
-247.330773,200,290.635793,env_5
-253.821843,200,291.542234,env_5
-249.940654,200,292.42469,env_5
-244.840599,200,293.285048,env_5
-256.18343,200,294.132822,env_5
-250.733338,200,295.005349,env_5
-256.868998,200,295.895972,env_5
-251.184417,200,296.756001,env_5
-241.34106,200,297.631925,env_5
-246.619553,200,298.509574,env_5
-241.037367,200,299.404683,env_5
-246.35594,200,300.292016,env_5
-238.897657,200,301.172029,env_5
-247.916718,200,302.075124,env_5
-252.969986,200,303.004699,env_5
-247.103251,200,303.93895,env_5
-238.362606,200,304.85056,env_5
-253.177613,200,305.752301,env_5
-235.790312,200,306.698694,env_5
-251.20578,200,307.594232,env_5
-240.808819,200,308.496604,env_5
-247.961722,200,309.429859,env_5
-248.6682,200,310.367274,env_5
-250.037755,200,311.337902,env_5
-251.390935,200,312.250561,env_5
-242.232487,200,313.188553,env_5
-247.974196,200,314.118679,env_5
-247.890194,200,315.051506,env_5
-240.396065,200,316.010535,env_5
-241.03098,200,316.940115,env_5
-246.281547,200,317.859936,env_5
-240.854268,200,318.821618,env_5
-241.073326,200,319.803577,env_5
-235.838036,200,320.787271,env_5
-231.44203,200,321.72557,env_5
-253.707041,200,322.705642,env_5
-242.278572,200,323.618417,env_5
-250.634919,200,324.543086,env_5
-241.200309,200,325.490072,env_5
-245.555736,200,326.395202,env_5
-237.73906,200,327.31316,env_5
-244.079349,200,328.205016,env_5
-238.905478,200,329.130078,env_5
-235.517704,200,330.060145,env_5
-242.622498,200,331.001919,env_5
-238.903344,200,331.936958,env_5
-233.969992,200,332.848423,env_5
-227.333243,200,333.767573,env_5
-232.594961,200,334.717328,env_5
-251.876076,200,335.668225,env_5
-226.534459,200,336.571551,env_5
-235.690256,200,337.523378,env_5
-239.856621,200,338.429938,env_5
-240.040184,200,339.337534,env_5
-230.572205,200,340.284529,env_5
-238.579709,200,341.207599,env_5
-242.364797,200,342.124441,env_5
-239.441352,200,343.030588,env_5
-231.467602,200,343.9961,env_5
-236.592446,200,344.952662,env_5
-223.970771,200,345.904829,env_5
-224.274218,200,346.860877,env_5
-233.917553,200,347.796194,env_5
-237.828788,200,348.734042,env_5
-228.362786,200,349.679777,env_5
-230.100329,200,350.631373,env_5
-227.796409,200,351.549701,env_5
-230.726596,200,352.51792,env_5
-228.523816,200,353.472166,env_5
-214.020553,200,354.415187,env_5
-229.597409,200,355.367886,env_5
-233.611383,200,356.319501,env_5
-219.909025,200,357.253895,env_5
-237.811203,200,358.205894,env_5
-223.069345,200,359.136856,env_5
-220.652182,200,360.067786,env_5
-221.12891,200,361.025333,env_5
-230.658772,200,362.022035,env_5
-231.280983,200,363.42626,env_5
-233.042198,200,364.797081,env_5
-216.602526,200,366.081897,env_5
-225.98729,200,367.489654,env_5
-232.244581,200,368.834808,env_5
-217.682077,200,370.120836,env_5
-221.060949,200,371.677379,env_5
-216.122328,200,372.838774,env_5
-222.924685,200,374.284114,env_5
-223.3671,200,375.614362,env_5
-223.444327,200,376.884484,env_5
-226.574431,200,378.160239,env_5
-223.117267,200,379.185537,env_5
-219.278241,200,380.13729,env_5
-226.201376,200,381.127671,env_5
-217.420835,200,382.054932,env_5
-207.783676,200,382.996735,env_5
-222.701819,200,384.083923,env_5
-222.524142,200,385.0205,env_5
-213.766078,200,386.035187,env_5
-213.96265,200,387.125843,env_5
-222.945302,200,388.170362,env_5
-218.91236,200,389.463339,env_5
-214.060271,200,390.546753,env_5
-195.287023,200,391.544454,env_5
-228.046362,200,392.463251,env_5
-204.252273,200,393.345344,env_5
-222.157735,200,394.238624,env_5
-211.009898,200,395.168037,env_5
-212.88407,200,396.059539,env_5
-213.059343,200,396.97587,env_5
-206.836924,200,397.867429,env_5
-231.152082,200,399.011948,env_5
-215.957964,200,400.611859,env_5
-211.683373,200,402.202669,env_5
-200.795574,200,403.697558,env_5
-208.753783,200,405.284135,env_5
-209.163972,200,406.923525,env_5
-208.492687,200,408.534899,env_5
-214.48148,200,410.262449,env_5
-208.208428,200,412.30225,env_5
-204.636257,200,414.270311,env_5
-214.046438,200,415.931118,env_5
-211.840748,200,417.54021,env_5
-209.04071,200,419.061694,env_5
-211.006011,200,420.54633,env_5
-207.628822,200,422.03873,env_5
-200.874127,200,423.424035,env_5
-206.995824,200,424.841114,env_5
-202.348332,200,426.356481,env_5
-202.590882,200,427.856657,env_5
-204.663618,200,429.450674,env_5
-199.876626,200,430.939782,env_5
-203.840712,200,432.375975,env_5
-207.105536,200,433.871628,env_5
-208.776444,200,435.456472,env_5
-190.734729,200,436.918451,env_5
-208.867293,200,438.338594,env_5
-202.591637,200,439.751173,env_5
-202.911437,200,441.205753,env_5
-192.582352,200,442.681022,env_5
-204.983079,200,444.121893,env_5
-206.180253,200,445.543551,env_5
-195.226719,200,446.929533,env_5
-201.586324,200,448.509572,env_5
-199.371342,200,450.325034,env_5
-202.770988,200,452.121775,env_5
-201.35964,200,453.793408,env_5
-196.895514,200,455.245775,env_5
-191.383777,200,456.852684,env_5
-192.01285,200,458.495782,env_5
-192.925687,200,460.034634,env_5
-201.978108,200,461.579884,env_5
-198.936793,200,463.176663,env_5
-188.178755,200,464.651669,env_5
-191.707253,200,465.569634,env_5
-191.323084,200,466.532458,env_5
-204.221766,200,467.549368,env_5
-191.036231,200,468.71371,env_5
-188.791496,200,470.221611,env_5
-194.730206,200,471.816965,env_5
-185.390284,200,473.385168,env_5
-196.716365,200,474.960264,env_5
-189.158698,200,476.494508,env_5
-188.869091,200,478.04544,env_5
-188.631426,200,479.585065,env_5
-192.075226,200,481.080407,env_5
-186.174759,200,482.572838,env_5
-195.392703,200,484.071156,env_5
-199.796731,200,485.846005,env_5
-185.084167,200,487.977538,env_5
-191.465262,200,490.029254,env_5
-186.282918,200,492.218215,env_5
-198.354501,200,494.372819,env_5
-185.589309,200,496.27839,env_5
-185.725063,200,498.390842,env_5
-180.60997,200,500.430646,env_5
-185.822664,200,502.751073,env_5
-187.387771,200,504.868929,env_5
-185.074068,200,506.757916,env_5
-185.759328,200,509.017344,env_5
-181.261969,200,511.021918,env_5
-185.014156,200,513.134663,env_5
-186.153185,200,515.180215,env_5
-181.023738,200,517.194486,env_5
-182.253187,200,519.049886,env_5
-180.768686,200,520.727773,env_5
-178.511395,200,522.681526,env_5
-171.584847,200,524.713184,env_5
-175.85136,200,526.570092,env_5
-173.170293,200,528.566342,env_5
-179.322256,200,530.51733,env_5
-178.056466,200,532.36402,env_5
-177.305314,200,534.218468,env_5
-170.483691,200,536.08996,env_5
-181.559392,200,538.175798,env_5
-172.007729,200,540.177624,env_5
-181.682661,200,541.951338,env_5
-184.00689,200,543.851866,env_5
-174.638025,200,545.789964,env_5
-174.466747,200,547.662279,env_5
-175.725434,200,549.463932,env_5
-180.108446,200,551.425616,env_5
-169.417373,200,553.512368,env_5
-173.561893,200,555.608171,env_5
-170.799664,200,557.588571,env_5
-183.638161,200,559.417454,env_5
-175.654259,200,561.3965,env_5
-173.005261,200,563.386377,env_5
-175.319848,200,565.285022,env_5
-172.513166,200,567.22721,env_5
-165.15282,200,569.166594,env_5
-166.700379,200,571.050844,env_5
-169.191039,200,573.087273,env_5
-168.99839,200,574.864668,env_5
-174.04582,200,576.890757,env_5
-173.374102,200,578.744127,env_5
-177.505712,200,580.714034,env_5
-166.522753,200,582.241904,env_5
-172.834442,200,583.901801,env_5
-172.378734,200,585.449882,env_5
-163.836818,200,586.922927,env_5
-170.901993,200,589.037255,env_5
-163.953495,200,590.85111,env_5
-166.395876,200,592.824695,env_5
-167.893721,200,594.697716,env_5
-166.810323,200,596.628336,env_5
-164.724317,200,598.489183,env_5
-162.432044,200,600.265974,env_5
-162.134031,200,602.257485,env_5
-154.760149,200,604.037875,env_5
-164.068992,200,605.802516,env_5
-163.101789,200,607.791293,env_5
-159.785428,200,609.592745,env_5
-163.557047,200,611.362681,env_5
-160.597955,200,613.157112,env_5
-156.796612,200,615.009038,env_5
-168.069128,200,616.929752,env_5
-162.371457,200,618.969211,env_5
-162.602438,200,620.84194,env_5
-151.34802,200,622.641419,env_5
-161.286571,200,624.424998,env_5
-163.283269,200,626.344802,env_5
-163.755544,200,628.176531,env_5
-153.585809,200,629.82504,env_5
-156.001655,200,631.625047,env_5
-162.325553,200,634.008448,env_5
-155.835118,200,636.357325,env_5
-160.455975,200,638.622726,env_5
-156.482625,200,640.993547,env_5
-154.207903,200,643.181056,env_5
-158.786321,200,645.442029,env_5
-159.347235,200,647.785697,env_5
-157.876959,200,650.171035,env_5
-155.740203,200,652.481333,env_5
-156.216067,200,654.885238,env_5
-163.296487,200,657.409918,env_5
-151.6686,200,659.396452,env_5
-165.538369,200,661.795556,env_5
-151.680897,200,663.869206,env_5
-153.520861,200,665.999067,env_5
-152.068429,200,667.956403,env_5
-150.332746,200,670.21566,env_5
-155.389476,200,672.556157,env_5
-150.896428,200,674.779885,env_5
-148.731279,200,676.951202,env_5
-144.751334,200,679.20699,env_5
-147.402176,200,681.606075,env_5
-154.411106,200,683.77339,env_5
-148.18581,200,686.188023,env_5
-156.579662,200,688.460254,env_5
-147.301765,200,690.696301,env_5
-145.246471,200,693.202927,env_5
-144.62289,200,695.504743,env_5
-155.416689,200,697.661922,env_5
-131.634462,200,699.94787,env_5
-146.079379,200,702.420275,env_5
-142.977885,200,704.721565,env_5
-147.906602,200,706.931538,env_5
-149.912238,200,709.303374,env_5
-149.62373,200,711.489833,env_5
-148.448658,200,713.88688,env_5
-144.930445,200,716.335022,env_5
-147.445961,200,718.742723,env_5
-130.10651,197,720.877159,env_5
-146.624821,200,723.34135,env_5
-145.736663,200,725.809281,env_5
-145.296214,200,728.27896,env_5
-140.396554,200,730.774009,env_5
-147.851431,200,733.248766,env_5
-143.17263,200,735.747593,env_5
-126.994808,191,738.277727,env_5
-144.278179,200,740.891288,env_5
-128.863913,195,743.343269,env_5
-148.974493,200,745.905155,env_5
-130.093396,200,748.423129,env_5
-126.554021,199,750.991742,env_5
-129.951,197,753.008554,env_5
-141.846224,200,755.036775,env_5
-130.896041,199,757.170959,env_5
-139.579086,200,759.208876,env_5
-143.603748,200,761.380273,env_5
-123.131964,192,763.463349,env_5
-132.448635,199,765.477657,env_5
-129.953441,196,767.511619,env_5
-140.237646,200,769.456573,env_5
-146.248559,200,771.477409,env_5
-124.541431,190,773.314427,env_5
-129.230141,198,775.531077,env_5
-128.005916,196,777.601878,env_5
-121.422485,187,779.346567,env_5
-122.725921,187,781.363035,env_5
-130.025231,196,783.192961,env_5
-126.947078,195,785.2022,env_5
-141.514716,200,787.14015,env_5
-140.549471,200,789.147579,env_5
-122.914304,187,791.142244,env_5
-126.815569,195,792.902196,env_5
-122.153886,191,794.864305,env_5
-122.432989,185,796.602747,env_5
-125.104453,191,798.665335,env_5
-123.300815,188,800.439446,env_5
-140.466555,200,802.384815,env_5
-119.64144,184,804.081048,env_5
-141.274384,200,806.009861,env_5
-127.572782,190,807.998625,env_5
-127.627675,195,809.800195,env_5
-124.143621,190,811.660294,env_5
-122.92705,198,813.733582,env_5
-123.082811,190,815.712999,env_5
-121.899166,185,817.473071,env_5
-133.505845,200,819.37338,env_5
-122.172145,186,821.240217,env_5
-118.766692,184,822.990573,env_5
-125.435868,186,824.792527,env_5
-121.417664,189,826.761141,env_5
-119.251254,182,828.526082,env_5
-119.500319,179,830.390069,env_5
-119.837774,186,832.426454,env_5
-134.332178,200,834.508254,env_5
-133.806786,200,836.720857,env_5
-114.778758,178,838.531765,env_5
-115.646013,181,840.346432,env_5
-111.884506,172,842.12067,env_5
-130.919831,200,844.361537,env_5
-133.516235,200,846.495996,env_5
-119.843003,181,848.548835,env_5
-121.171683,183,850.446637,env_5
-120.622103,183,852.54129,env_5
-118.277121,181,854.67206,env_5
-121.724857,185,856.735231,env_5
-115.668629,177,858.891076,env_5
-115.473693,176,860.732974,env_5
-115.826,176,862.660631,env_5
-117.189098,178,864.664607,env_5
-114.019497,175,866.615544,env_5
-115.286282,175,868.464118,env_5
-113.993186,174,870.380829,env_5
-119.585993,182,872.059043,env_5
-113.695485,174,873.73904,env_5
-116.847342,178,875.604424,env_5
-115.025564,174,877.109356,env_5
-119.687927,179,878.701802,env_5
-112.147022,168,880.377971,env_5
-115.626362,174,881.962649,env_5
-114.827401,174,883.726789,env_5
-113.06476,168,885.433108,env_5
-116.761466,174,887.163977,env_5
-113.282571,174,888.936846,env_5
-114.988265,173,890.673631,env_5
-112.287743,170,892.218241,env_5
-108.868224,164,893.621347,env_5
-114.626318,173,895.356384,env_5
-116.231744,174,897.21588,env_5
-114.41178,169,898.975116,env_5
-112.034607,170,900.743425,env_5
-112.982793,170,902.414147,env_5
-117.938271,176,904.131631,env_5
-115.488866,172,905.68452,env_5
-110.4908,167,907.437288,env_5
-114.468134,173,909.113308,env_5
-114.09962,175,910.768147,env_5
-118.165343,175,912.546878,env_5
-110.883589,165,914.081614,env_5
-114.237166,170,915.854251,env_5
-110.190184,165,917.281975,env_5
-113.560015,168,918.725369,env_5
